Start_Date,Assign_ID,Weight_Result,,Start_Date,Assign_ID,Weight_Result
2018-07-20 19:17,P7164486,139.828,,2018-07-26 9:58,P7162320,137.461
2018-07-20 19:38,P7164487,139.799,,2018-07-26 10:19,P7162321,141.616
2018-07-20 19:58,P7164488,137.11,,2018-07-26 15:23,P7162203,136.594
2018-07-20 20:18,P7164489,138.467,,2018-07-26 15:44,P7162204,137.536
2018-07-20 20:38,P7164490,139.256,,2018-07-26 16:06,P7162205,136.484
2018-07-20 20:59,P7164491,141.789,,2018-07-26 16:27,P7162206,135.691
2018-07-20 21:19,P7164492,138.933,,2018-07-26 16:48,P7162207,138.918
2018-07-20 21:39,P7164493,142.608,,2018-07-26 17:12,P7165928,137.608
2018-07-20 21:59,P7164494,141.315,,2018-07-26 17:32,P7162209,136.745
2018-07-20 22:20,P7164495,143.083,,2018-07-26 17:54,P7162237,140.994
2018-07-20 22:40,P7164496,143.149,,2018-07-26 18:15,P7162223,138.179
2018-07-20 23:00,P7164497,140.092,,2018-07-26 18:37,P7162230,137.922
2018-07-20 23:21,P7164498,139.657,,2018-07-26 18:58,P7162216,136.985
2018-07-20 23:41,P7164499,141.995,,2018-07-26 19:19,P7163428,137.056
2018-07-21 0:03,P7164500,140.591,,2018-07-26 21:24,P7163412,137.192
2018-07-21 0:23,P7162201,137.195,,2018-07-26 21:45,P7163413,136.757
2018-07-21 0:44,P7162202,136.569,,2018-07-26 22:06,P7163414,136.297
2018-07-21 1:04,P7162203,136.566,,2018-07-26 22:27,P7163415,137.453
2018-07-21 1:24,P7162204,137.052,,2018-07-26 22:47,P7163416,137.012
2018-07-21 1:44,P7162205,135.78,,2018-07-26 23:08,P7163417,138.336
2018-07-21 2:04,P7162206,135.127,,2018-07-26 23:28,P7163418,139.097
2018-07-21 2:24,P7162207,138.117,,2018-07-26 23:51,P7163419,139.958
2018-07-21 2:44,P7162208,136.305,,2018-07-27 0:12,P7165945,135.492
2018-07-21 3:05,P7162209,136.201,,2018-07-27 0:32,P7165946,137.436
2018-07-21 3:25,P7162210,137.508,,2018-07-27 0:52,P7165947,138.268
2018-07-21 3:45,P7162211,136.625,,2018-07-27 1:13,P7165948,138.342
2018-07-21 4:05,P7162212,137.644,,2018-07-27 1:33,P7165949,138.283
2018-07-21 4:26,P7162213,135.375,,2018-07-27 1:53,P7165950,137.442
2018-07-21 4:46,P7162214,136.515,,2018-07-27 2:14,P7164401,143.333
2018-07-21 5:07,P7162215,136.854,,2018-07-27 2:35,P7164402,144.044
2018-07-22 16:10,P7162216,136.455,,2018-07-27 2:55,P7164434,140.062
2018-07-22 16:31,P7162217,135.64,,2018-07-27 3:15,P7164435,141.201
2018-07-22 16:52,P7162218,137.503,,2018-07-27 3:36,P7164436,143.55
2018-07-22 17:13,P7162219,136.533,,2018-07-27 3:57,P7164437,141.688
2018-07-22 17:34,P7162220,136.164,,2018-07-27 4:17,P7164438,141.844
2018-07-22 17:54,P7162221,136.493,,2018-07-27 4:37,P7164439,141.126
2018-07-22 18:16,P7162222,135.15,,2018-07-27 4:58,P7165937,135.537
2018-07-22 18:37,P7162223,137.624,,2018-07-27 5:19,P7165938,137.096
2018-07-22 18:57,P7162224,137.106,,2018-07-27 5:40,P7165939,135.953
2018-07-22 19:18,P7162225,136.288,,2018-07-27 6:00,P7165940,136.599
2018-07-22 19:39,P7162226,137.496,,2018-07-27 6:23,P7165941,136.448
2018-07-22 20:00,P7162227,135.904,,2018-07-27 6:43,P7165942,136.233
2018-07-22 20:21,P7162228,137.273,,2018-07-27 7:04,P7165943,137.703
2018-07-22 20:41,P7162229,135.826,,2018-07-27 7:24,P7165944,137.335
2018-07-22 21:02,P7162230,137.386,,2018-07-27 7:45,P7164450,136.299
2018-07-22 21:23,P7162231,135.879,,2018-07-27 8:05,P7165852,139.631
2018-07-22 21:43,P7162232,137.872,,2018-07-27 8:26,P7165851,138.885
2018-07-22 22:06,P7162233,136.29,,2018-07-27 8:47,P7165853,137.509
2018-07-22 22:28,P7162234,138.175,,2018-07-27 9:09,P7165854,136.704
2018-07-22 22:48,P7162235,137.222,,2018-07-27 9:30,P7165855,136.885
2018-07-22 23:09,P7162236,136.864,,2018-07-27 9:50,P7165856,136.166
2018-07-22 23:30,P7162237,140.454,,2018-07-27 10:12,P7165857,136.683
2018-07-22 23:51,P7162238,136.181,,2018-07-27 10:33,P7165911,136.664
2018-07-23 0:12,P7162239,135.638,,2018-07-27 10:54,P7165912,136.683
2018-07-23 0:33,P7162240,136.726,,2018-07-27 11:16,P7165913,135.66
2018-07-23 0:54,P7162241,136.651,,2018-07-27 11:37,P7165914,136.732
2018-07-23 1:15,P7162242,136.146,,2018-07-27 11:58,P7165915,137.744
2018-07-23 1:35,P7162243,135.386,,2018-07-27 12:19,P7165916,138.788
2018-07-23 1:56,P7162244,136.63,,2018-07-27 12:40,P7165917,137.179
2018-07-23 2:17,P7162245,137.748,,2018-07-27 13:03,P7165918,135.594
2018-07-23 2:38,P7162246,139.471,,2018-07-27 13:24,P7165919,138.204
2018-07-23 2:59,P7162247,137.433,,2018-07-27 13:45,P7165920,138.076
2018-07-23 3:21,P7162248,137.764,,2018-07-27 14:07,P7165901,137.955
2018-07-23 3:41,P7162249,137.406,,2018-07-27 14:28,P7165902,137.201
2018-07-23 4:02,P7162250,136.931,,2018-07-27 14:49,P7165903,135.478
2018-07-23 20:24,P7164501,132.701,,2018-07-27 15:11,P7165904,135.507
2018-07-23 20:46,P7164502,137.019,,2018-07-27 15:32,P7165905,136.185
2018-07-23 21:07,P7164503,139.666,,2018-07-27 15:54,P7165906,138.045
2018-07-23 21:30,P7164504,140.082,,2018-07-27 16:14,P7165907,134.879
2018-07-23 21:51,P7164505,141.301,,2018-07-27 16:35,P7165908,135.923
2018-07-23 22:12,P7164506,141.267,,2018-07-27 16:56,P7165909,136.984
2018-07-23 22:34,P7164507,140.351,,2018-07-27 17:17,P7165910,137.609
2018-07-23 22:55,P7164508,139.977,,2018-07-27 18:10,P7164558,138.649
2018-07-23 23:16,P7164509,138.584,,2018-07-27 18:31,P7164559,137.598
2018-07-23 23:37,P7164510,137.862,,2018-07-27 18:52,P7164562,137.317
2018-07-23 23:58,P7164511,138.776,,2018-07-27 19:13,P7162217,136.01
2018-07-24 0:19,P7164512,140.925,,2018-07-27 19:36,P7162231,136.236
2018-07-24 0:41,P7164513,139.683,,2018-07-27 19:57,P7162238,136.558
2018-07-24 1:03,P7164514,138.654,,2018-07-27 20:18,P7162210,137.88
2018-07-24 1:24,P7164515,139.884,,2018-07-27 20:38,P7162224,137.478
2018-07-24 1:45,P7164516,135.159,,2018-07-27 20:59,P7162244,137.039
2018-07-24 2:05,P7164517,136.678,,2018-07-27 21:20,P7164442,138.712
2018-07-24 2:26,P7164518,137.633,,2018-07-27 21:40,P7164443,137.772
2018-07-24 2:47,P7164519,134.466,,2018-07-27 22:01,P7164444,137.625
2018-07-24 3:08,P7164520,137.188,,2018-07-27 22:22,P7164445,138.15
2018-07-24 3:29,P7164521,136.88,,2018-07-27 22:42,P7164446,137.229
2018-07-24 3:52,P7164522,134.489,,2018-07-27 23:03,P7164447,135.996
2018-07-24 4:13,P7164523,135.353,,2018-07-27 23:24,P7164448,140.427
2018-07-24 4:34,P7164524,135.731,,2018-07-27 23:45,P7164449,137.578
2018-07-24 4:55,P7164525,133.329,,2018-07-28 0:06,P7165894,135.337
2018-07-24 5:15,P7164526,137.938,,2018-07-28 0:27,P7165895,136.824
2018-07-24 5:36,P7164527,138.387,,2018-07-28 0:48,P7165896,139.27
2018-07-24 5:57,P7164528,137.06,,2018-07-28 1:09,P7165897,135.889
2018-07-24 6:17,P7164529,136.98,,2018-07-28 1:30,P7165898,136.055
2018-07-24 6:38,P7164530,137.272,,2018-07-28 1:51,P7165899,137.179
2018-07-24 6:59,P7164531,137.946,,2018-07-28 2:14,P7165900,136.055
2018-07-24 7:20,P7164532,136.255,,2018-07-28 2:35,P7162301,138.971
2018-07-24 7:40,P7164533,135.823,,2018-07-28 2:56,P7162302,138.34
2018-07-24 8:01,P7164534,136.623,,2018-07-28 3:17,P7162303,140.452
2018-07-24 8:22,P7164535,134.554,,2018-07-28 3:37,P7162304,139.096
2018-07-24 8:43,P7164536,134.608,,2018-07-28 3:58,P7162305,140.321
2018-07-24 9:03,P7164537,137.761,,2018-07-31 11:20,P7165867,139.319
2018-07-24 9:24,P7164538,134.392,,2018-07-31 11:42,P7165868,138.934
2018-07-24 9:44,P7164539,135.09,,2018-07-31 12:03,P7165869,137.578
2018-07-24 10:05,P7164540,136.019,,2018-07-31 12:23,P7165870,136.865
2018-07-24 10:28,P7164541,136.267,,2018-07-31 12:45,P7165871,135.465
2018-07-24 10:48,P7164542,137.638,,2018-07-31 13:08,P7165872,136.143
2018-07-24 11:08,P7164543,138.041,,2018-07-31 13:29,P7165873,139.846
2018-07-24 11:29,P7164544,137.418,,2018-07-31 13:51,P7165874,139.31
2018-07-24 11:49,P7164545,138.353,,2018-07-31 14:12,P7165875,137.994
2018-07-24 12:10,P7164546,136.379,,2018-07-31 14:34,P7165876,134.091
2018-07-24 12:31,P7164547,135.705,,2018-07-31 14:55,P7165877,136.648
2018-07-24 12:51,P7164548,138.513,,2018-07-31 15:16,P7165878,140.047
2018-07-24 13:12,P7164549,136.227,,2018-07-31 15:37,P7165879,140.732
2018-07-24 13:32,P7164550,137.93,,2018-07-31 15:58,P7165880,138.57
2018-07-24 13:53,P7164551,137.862,,2018-07-31 16:19,P7165881,138.038
2018-07-24 14:13,P7164552,137.449,,2018-07-31 16:40,P7165882,137.929
2018-07-24 16:29,P7164553,139.418,,2018-07-31 17:01,P7165883,137.084
2018-07-24 16:51,P7164554,137.527,,2018-07-31 17:23,P7165884,139.024
2018-07-24 17:13,P7164555,137.951,,2018-07-31 17:43,P7165885,136.468
2018-07-24 17:34,P7164556,138.331,,2018-07-31 18:04,P7165886,137.293
2018-07-24 17:56,P7164557,137.67,,2018-07-31 18:24,P7165887,136.76
2018-07-24 18:17,P7164558,138.289,,2018-07-31 18:45,P7165888,136.64
2018-07-24 18:37,P7164559,136.992,,2018-07-31 19:06,P7165889,135.88
2018-07-24 18:58,P7164560,136.646,,2018-07-31 19:29,P7165890,138.272
2018-07-24 19:19,P7164561,137.359,,2018-07-31 19:50,P7165891,138.038
2018-07-24 19:39,P7164562,137.01,,2018-07-31 20:11,P7165892,135.528
2018-07-24 20:00,P7164563,138.743,,2018-07-31 20:31,P7165893,139.106
2018-07-24 20:20,P7164564,137.461,,2018-07-31 20:52,P7164557,137.677
2018-07-24 20:41,P7164565,138.72,,2018-07-31 21:14,P7164560,137.219
2018-07-24 21:02,P7164566,138.073,,2018-07-31 21:34,P7164561,138.208
2018-07-25 14:32,P7164567,137.672,,2018-07-31 21:55,P7164563,139.215
2018-07-25 14:56,P7164568,138.257,,2018-07-31 22:16,P7164569,137.538
2018-07-25 15:18,P7164569,136.974,,2018-07-31 22:37,P7164565,139.278
2018-07-25 15:39,P7164570,137.801,,2018-07-31 22:58,P7164585,136.636
2018-07-25 16:00,P7164571,134.93,,2018-07-31 23:18,P7164581,140.799
2018-07-25 16:21,P7164572,139.042,,2018-07-31 23:39,P7164577,136.197
2018-07-25 16:43,P7164573,135.66,,2018-08-01 0:00,P7164573,136.049
2018-07-25 17:05,P7164574,137.501,,2018-08-01 0:21,P7162246,140.071
2018-07-25 17:26,P7164575,136.182,,2018-08-01 0:42,P7162218,138.102
2018-07-25 17:48,P7164576,133.195,,2018-08-01 1:04,P7162225,136.869
2018-07-25 18:10,P7164577,135.58,,2018-08-01 1:25,P7162239,136.21
2018-07-25 18:31,P7164578,136.967,,2018-08-01 1:46,P7162211,137.169
2018-07-25 18:52,P7164579,138.748,,2018-08-01 2:09,P7162232,138.415
2018-07-25 19:14,P7164580,137.988,,2018-08-01 2:30,P7162605,136.555
2018-07-25 19:35,P7164581,140.165,,2018-08-01 2:51,P7162606,138.682
2018-07-25 19:56,P7164582,139.043,,2018-08-01 3:12,P7162607,140.319
2018-07-25 20:18,P7164583,138.43,,2018-08-01 3:32,P7162608,138.659
2018-07-25 20:39,P7164584,139.425,,2018-08-01 3:53,P7162609,137.845
2018-07-25 21:00,P7164585,136.052,,2018-08-01 4:14,P7162610,138.44
2018-07-25 21:23,P7164586,135.729,,2018-08-01 4:35,P7162611,139.743
2018-07-25 21:44,P7164587,133.914,,2018-08-01 4:56,P7162612,138.16
2018-07-25 22:04,P7164588,134.627,,2018-08-01 5:17,P7162613,140.814
2018-07-25 22:25,P7164589,135.211,,2018-08-01 5:38,P7162614,140.335
2018-07-25 22:47,P7164590,131.784,,2018-08-01 6:00,P7162615,136.217
2018-07-25 23:08,P7164591,134.845,,2018-08-01 6:21,P7162616,134.471
2018-07-25 23:29,P7164592,135.945,,2018-08-01 6:42,P7162617,139.036
2018-07-25 23:50,P7164593,136.024,,2018-08-01 7:02,P7162618,138.057
2018-07-26 0:11,P7164594,131.768,,2018-08-01 7:24,P7162619,140.582
2018-07-26 0:32,P7164595,134.442,,2018-08-01 7:45,P7162620,142.321
2018-07-26 0:53,P7164596,133.378,,2018-08-01 8:06,P7162621,138.927
2018-07-26 1:13,P7164597,133.413,,2018-08-01 8:27,P7162622,140.9
2018-07-26 1:34,P7164598,133.653,,2018-08-01 8:51,P7162623,139.074
2018-07-26 1:55,P7164599,132.944,,2018-08-01 9:12,P7162624,140.639
2018-07-26 2:15,P7164600,134.04,,2018-08-01 9:34,P7164413,133.787
2018-07-26 11:51,P7164701,135.686,,2018-08-01 9:55,P7164414,143.062
2018-07-26 12:11,P7164702,136.727,,2018-08-01 10:15,P7164415,142.841
2018-07-26 12:33,P7164703,135.235,,2018-08-01 10:36,P7164416,143.47
2018-07-26 12:54,P7164704,134.744,,2018-08-01 10:56,P7164417,139.658
2018-07-26 13:15,P7164705,133.176,,2018-08-01 11:17,P7164418,142.837
2018-07-26 13:36,P7164706,134.673,,2018-08-01 11:38,P7164419,141.279
2018-07-26 13:56,P7164707,133.596,,2018-08-01 11:58,P7164420,140.593
2018-07-26 14:18,P7164708,133.828,,2018-08-01 12:19,P7163420,139.908
2018-07-26 14:40,P7164709,135.026,,2018-08-01 12:40,P7163421,139.509
2018-07-26 15:01,P7164710,132.391,,2018-08-01 13:02,P7163422,139.226
2018-07-26 19:39,P7163431,137.808,,2018-08-01 13:22,P7163423,138.98
2018-07-26 20:00,P7163432,139.928,,2018-08-01 13:43,P7163424,140.418
2018-07-26 20:21,P7163433,138.573,,2018-08-01 14:04,P7163425,138.797
2018-07-26 20:42,P7163434,137.788,,2018-08-01 14:25,P7163426,139.02
2018-07-26 21:03,P7163435,135.474,,2018-08-01 14:46,P7163427,138.803
2018-07-28 4:19,P7164711,132.165,,2018-08-02 9:10,P7162245,138.399
2018-07-28 4:40,P7164712,132.675,,2018-08-02 9:30,P7164566,138.747
2018-07-28 5:01,P7164713,131.218,,2018-08-02 9:51,P7164570,138.43
2018-07-28 5:22,P7164714,134.946,,2018-08-02 10:12,P7164574,138.247
2018-07-28 5:43,P7164715,133.162,,2018-08-02 10:32,P7164578,137.63
2018-07-28 6:04,P7164716,137.558,,2018-08-02 10:53,P7164582,139.72
2018-07-28 6:25,P7164717,137.881,,2018-08-02 11:16,P7164586,136.364
2018-07-28 6:46,P7164718,138.833,,2018-08-02 11:37,P7164595,134.455
2018-07-28 7:07,P7164719,138.473,,2018-08-02 11:58,P7164596,134.026
2018-07-28 7:27,P7164720,140.491,,2018-08-02 12:19,P7164597,134.672
2018-07-28 7:48,P7164721,138.104,,2018-08-02 12:40,P7165858,135.532
2018-07-28 8:09,P7164722,136.932,,2018-08-02 13:01,P7165859,136.012
2018-07-28 8:30,P7164723,137.242,,2018-08-02 13:23,P7165860,138.422
2018-07-28 8:53,P7164724,136.374,,2018-08-02 13:44,P7165861,140.391
2018-07-28 9:15,P7164725,135.591,,2018-08-02 14:05,P7164412,132.37
2018-07-28 9:36,P7164726,135.703,,2018-08-02 14:25,P7164426,137.408
2018-07-28 9:57,P7164727,134.723,,2018-08-02 14:46,P7164427,137.015
2018-07-28 10:17,P7164728,136.665,,2018-08-02 15:07,P7164428,140.955
2018-07-28 10:38,P7164729,136.158,,2018-08-02 15:28,P7164429,144.953
2018-07-28 11:00,P7164730,136.701,,2018-08-02 15:48,P7164430,140.453
2018-07-28 11:21,P7164731,137.073,,2018-08-02 16:09,P7164431,142.941
2018-07-28 11:42,P7164732,137.288,,2018-08-02 16:30,P7164432,142.867
2018-07-28 12:03,P7164733,136.046,,2018-08-02 22:08,P7164598,134.174
2018-07-28 12:23,P7164734,134.931,,2018-08-02 22:29,P7164599,133.643
2018-07-28 12:44,P7164735,135.6,,2018-08-02 22:50,P7164600,134.195
2018-07-28 13:06,P7164736,135.206,,2018-08-02 23:11,P7164701,135.951
2018-07-28 13:27,P7164737,133.617,,2018-08-02 23:32,P7164702,137.277
2018-07-28 13:48,P7164738,135.365,,2018-08-02 23:54,P7164703,135.675
2018-07-28 14:09,P7164739,134.22,,2018-08-03 0:15,P7164704,134.851
2018-07-28 14:30,P7164740,135.728,,2018-08-03 0:38,P7164567,138.182
2018-07-28 14:51,P7164741,136.094,,2018-08-03 1:00,P7164568,138.407
2018-07-28 15:11,P7164742,134.697,,2018-08-03 1:21,P7164594,131.963
2018-07-28 15:35,P7164743,135.19,,2018-08-03 1:43,P7164571,135.452
2018-07-28 15:56,P7164744,136.123,,2018-08-03 2:04,P7164572,139.21
2018-07-28 16:17,P7164745,134.833,,2018-08-03 2:26,P7164707,133.772
2018-07-28 16:38,P7164746,135.146,,2018-08-03 2:47,P7164575,136.781
2018-07-28 16:59,P7164747,136.604,,2018-08-03 3:07,P7164576,133.403
2018-07-28 17:19,P7164748,135.053,,2018-08-03 3:29,P7164708,134.045
2018-07-28 17:40,P7164749,135.64,,2018-08-03 3:50,P7164579,139.292
2018-07-28 18:00,P7164750,136.034,,2018-08-03 4:12,P7164580,138.202
2018-07-28 18:21,P7188751,136.145,,2018-08-03 4:33,P7164710,132.568
2018-07-28 18:42,P7188752,137.766,,2018-08-03 4:54,P7164583,139.113
2018-07-28 19:03,P7188753,137.421,,2018-08-03 5:15,P7164584,139.463
2018-07-28 19:25,P7188754,137.516,,2018-08-03 5:36,P7164718,139.016
2018-07-28 19:45,P7188755,136.269,,2018-08-03 5:58,P7164587,134.444
2018-07-28 20:06,P7188756,137.016,,2018-08-03 6:19,P7164588,134.82
2018-07-28 20:27,P7188757,137.763,,2018-08-03 6:40,P7164715,133.331
2018-07-28 20:48,P7188758,138.742,,2018-08-03 7:03,P7162247,137.946
2018-07-28 21:09,P7188759,137.803,,2018-08-03 7:24,P7162248,137.929
2018-07-28 21:30,P7188760,137.85,,2018-08-03 7:45,P7162249,137.561
2018-07-28 21:50,P7188761,137.703,,2018-08-03 8:07,P7162219,137.193
2018-07-28 22:14,P7188762,137.719,,2018-08-03 8:28,P7162220,136.693
2018-07-28 22:34,P7188763,136.891,,2018-08-03 8:49,P7162221,136.664
2018-07-28 22:55,P7188764,137.275,,2018-08-03 9:10,P7162222,135.326
2018-07-28 23:16,P7188765,137.72,,2018-08-03 9:32,P7162240,137.389
2018-07-28 23:37,P7188766,137.601,,2018-08-03 9:53,P7162241,137.162
2018-07-28 23:58,P7188767,137.669,,2018-08-03 10:15,P7162242,136.324
2018-07-29 0:18,P7188768,137.508,,2018-08-03 10:36,P7162243,135.621
2018-07-29 0:39,P7188769,138.59,,2018-08-03 10:57,P7162233,136.919
2018-07-29 1:00,P7188770,136.472,,2018-08-03 11:19,P7162234,138.675
2018-07-29 1:21,P7188771,137.178,,2018-08-03 11:41,P7162235,137.311
2018-07-29 1:42,P7188772,137.229,,2018-08-03 12:02,P7162236,137.037
2018-07-29 2:04,P7188773,135.947,,2018-08-03 12:23,P7162226,138.142
2018-07-29 2:25,P7188774,134.928,,2018-08-03 12:44,P7162227,136.43
2018-07-29 2:46,P7188775,136.493,,2018-08-03 13:05,P7162228,137.43
2018-07-29 3:07,P7188776,138.165,,2018-08-03 13:28,P7162229,136.011
2018-07-29 3:28,P7188777,136.483,,2018-08-04 22:30,P7163080,139.649
2018-07-29 3:49,P7188778,136.947,,2018-08-04 22:51,P7163081,138.261
2018-07-29 4:10,P7188779,136.965,,2018-08-04 23:12,P7163082,142.798
2018-07-29 4:31,P7188780,138.039,,2018-08-04 23:33,P7163083,142.046
2018-07-29 4:55,P7188781,137.889,,2018-08-04 23:53,P7163084,143.456
2018-07-29 5:15,P7188782,137.693,,2018-08-05 0:14,P7163085,141.152
2018-07-29 5:37,P7188783,138.29,,2018-08-05 0:35,P7163086,143.186
2018-07-29 5:58,P7188784,138.636,,2018-08-05 0:56,P7163087,136.61
2018-07-29 6:18,P7188785,136.88,,2018-08-05 1:17,P7162323,141.701
2018-07-29 6:40,P7188786,138.044,,2018-08-05 1:39,P7162324,141.579
2018-07-29 7:00,P7188787,137.048,,2018-08-05 2:00,P7162325,138.372
2018-07-29 7:21,P7188788,137.015,,2018-08-05 2:21,P7162326,136.846
2018-07-29 7:42,P7188789,136.782,,2018-08-05 2:42,P7162327,137.059
2018-07-29 8:03,P7188790,137.003,,2018-08-05 3:04,P7162328,138.057
2018-07-29 8:24,P7188791,136.555,,2018-08-05 3:24,P7162329,137.703
2018-07-29 8:45,P7188792,136.686,,2018-08-05 3:45,P7162330,137.206
2018-07-29 9:05,P7188793,135.77,,2018-08-05 4:07,P7162331,136.981
2018-07-29 9:26,P7188794,138.022,,2018-08-05 4:31,P7162332,141.613
2018-07-29 9:47,P7188795,136.418,,2018-08-05 4:52,P7162333,141.43
2018-07-29 10:07,P7188796,136.433,,2018-08-05 5:13,P7162334,141.652
2018-07-29 10:29,P7188797,136.881,,2018-08-05 5:34,P7162335,141.787
2018-07-29 10:49,P7188798,135.498,,2018-08-05 5:55,P7162336,137.748
2018-07-29 11:10,P7188799,135.851,,2018-08-05 6:17,P7162337,138.016
2018-07-29 11:33,P7188800,135.938,,2018-08-05 6:38,P7162338,137.972
2018-07-30 17:49,P7164251,137.761,,2018-08-05 6:59,P7162339,137.537
2018-07-30 18:10,P7164252,138.748,,2018-08-05 7:20,P7162340,138.635
2018-07-30 18:31,P7164253,141.066,,2018-08-05 7:41,P7162341,138.38
2018-07-30 18:52,P7164254,140.547,,2018-08-05 8:02,P7162342,138.62
2018-07-30 19:13,P7164255,136.946,,2018-08-05 8:24,P7162343,137.912
2018-07-30 19:33,P7164256,137.118,,2018-08-05 8:45,P7162322,141.774
2018-07-30 19:54,P7164257,135.438,,2018-08-05 9:06,P7162344,138.332
2018-07-30 20:14,P7164258,137.418,,2018-08-05 9:27,P7162345,136.425
2018-07-30 20:34,P7164259,136.442,,2018-08-05 9:48,P7162346,138.063
2018-07-30 20:55,P7164260,136.662,,2018-08-05 10:10,P7162347,136.768
2018-07-30 21:16,P7164261,139.009,,2018-08-05 10:31,P7162348,138.068
2018-07-30 21:37,P7164262,139.776,,2018-08-05 10:54,P7162349,138.824
2018-07-30 21:58,P7164263,138.964,,2018-08-05 11:16,P7162350,137.257
2018-07-30 22:19,P7164264,140.906,,2018-08-05 11:37,P7164451,133.262
2018-07-30 22:40,P7164265,139.223,,2018-08-05 11:58,P7164452,134.406
2018-07-30 23:00,P7164266,139.126,,2018-08-05 12:19,P7164453,143.859
2018-07-30 23:21,P7164267,135.657,,2018-08-05 12:40,P7164454,145.665
2018-07-30 23:43,P7164268,137.067,,2018-08-05 13:01,P7164455,144.563
2018-07-31 0:05,P7164269,137.1,,2018-08-05 13:23,P7164456,143.318
2018-07-31 0:26,P7164270,138.273,,2018-08-05 13:44,P7164457,145.624
2018-07-31 0:47,P7164271,138.786,,2018-08-05 14:06,P7164458,144.619
2018-07-31 1:08,P7164272,137.236,,2018-08-05 14:27,P7164459,143.295
2018-07-31 1:29,P7164273,138.355,,2018-08-05 15:17,P7164460,142.367
2018-07-31 1:50,P7164274,139.179,,2018-08-05 15:38,P7164461,142.122
2018-07-31 2:12,P7164275,139.209,,2018-08-05 16:00,P7164462,141.815
2018-07-31 2:32,P7164276,139.389,,2018-08-05 16:21,P7164463,142.658
2018-07-31 2:53,P7164277,139.351,,2018-08-05 16:42,P7164464,142.109
2018-07-31 3:15,P7164278,136.414,,2018-08-05 17:03,P7164465,145.959
2018-07-31 3:36,P7164279,138.342,,2018-08-05 17:27,P7164466,140.577
2018-07-31 3:57,P7164280,138.395,,2018-08-05 17:48,P7164589,135.215
2018-07-31 4:17,P7164281,136.945,,2018-08-05 18:09,P7164590,131.953
2018-07-31 4:38,P7164282,137.649,,2018-08-05 18:30,P7164591,135.172
2018-07-31 5:00,P7164283,137.728,,2018-08-05 18:51,P7164592,136.274
2018-07-31 5:20,P7164284,137.374,,2018-08-05 19:13,P7164593,136.565
2018-07-31 5:42,P7164285,143.701,,2018-08-05 19:34,P7188769,138.748
2018-07-31 6:03,P7164286,147.69,,2018-08-05 19:54,P7188770,136.772
2018-07-31 6:23,P7164287,145.46,,2018-08-05 20:15,P7164705,133.516
2018-07-31 6:46,P7164288,138.298,,2018-08-05 20:36,P7164706,134.973
2018-07-31 7:08,P7164289,136.398,,2018-08-05 20:57,P7164709,135.415
2018-07-31 7:29,P7164290,138.336,,2018-08-05 21:17,P7164711,132.498
2018-07-31 7:50,P7164291,137.427,,2018-08-05 21:39,P7164716,137.891
2018-07-31 8:11,P7164292,139.451,,2018-08-05 22:00,P7164719,138.809
2018-07-31 8:31,P7164293,140.019,,2018-08-05 22:21,P7162250,137.257
2018-07-31 8:52,P7164294,140.247,,2018-08-05 22:43,P7188780,138.354
2018-07-31 9:13,P7164295,139.746,,2018-08-05 23:04,P7188785,137.212
2018-07-31 9:34,P7164296,139.456,,2018-08-05 23:26,P7188790,137.338
2018-07-31 9:55,P7164297,139.277,,2018-08-05 23:50,P7188795,136.742
2018-07-31 10:17,P7164298,140.045,,2018-08-06 0:11,P7188800,136.282
2018-07-31 10:39,P7164299,140.873,,2018-08-06 0:32,P7164501,132.715
2018-07-31 10:59,P7164300,140.395,,2018-08-06 0:54,P7164502,137.358
2018-08-01 15:38,P7164301,138.337,,2018-08-06 1:15,P7164503,140.169
2018-08-01 15:59,P7164302,138.512,,2018-08-06 1:36,P7164504,140.665
2018-08-01 16:20,P7164303,139.26,,2018-08-06 1:57,P7164505,141.799
