"Time.N","Assign_ID","Wgt.N"
"2018-08-31 1:05","P7163856",138.668
"2018-08-31 1:26","P7163857",136.695
"2018-08-31 1:47","P7163858",135.051
"2018-08-31 2:09","P7163859",136.946
"2018-08-31 2:30","P7163860",138.725
"2018-08-31 2:51","P7163861",139.425
"2018-08-31 3:11","P7163862",137.071
"2018-08-31 3:32","P7163863",138.812
"2018-08-31 3:53","P7163864",137.982
"2018-08-31 4:14","P7163865",138.624
"2018-08-31 4:36","P7163866",139.708
"2018-08-31 4:57","P7163867",142.288
"2018-08-31 5:18","P7163868",145.765
"2018-08-31 5:39","P7163869",146.05
"2018-08-31 6:00","P7163870",145.685
"2018-09-02 15:45","P7163871",140.59
"2018-09-02 16:06","P7163872",138.652
"2018-09-02 16:30","P7163873",137.71
"2018-09-02 16:51","P7163874",136.826
"2018-09-02 17:12","P7163875",139.425
"2018-09-02 17:33","P7163876",138.901
"2018-09-02 17:55","P7163877",138.28
"2018-09-02 18:16","P7163878",136.396
"2018-09-02 18:38","P7163879",134.981
"2018-09-02 19:00","P7163880",137.725
"2018-09-02 19:22","P7163881",137.742
"2018-09-02 19:43","P7163882",138.546
"2018-09-02 20:05","P7163883",137.066
"2018-09-02 20:26","P7163884",137.591
"2018-09-02 20:47","P7163885",141.658
"2018-09-02 21:08","P7163886",140.69
"2018-09-02 21:28","P7163887",139.27
"2018-09-02 21:49","P7163888",138.311
"2018-09-02 22:11","P7163889",137.696
"2018-09-02 22:33","P7163890",136.202
"2018-09-02 22:57","P7163891",139.139
"2018-09-02 23:18","P7163892",138.112
"2018-09-02 23:40","P7163893",140.102
"2018-09-03 0:01","P7163894",140.725
"2018-09-03 0:23","P7163895",141.271
"2018-09-03 14:09","2.01809E+13",134.122
"2018-09-03 18:01","P7163896",140.339
"2018-09-03 18:22","P7163897",139.422
"2018-09-03 18:43","P7163898",140.678
"2018-09-03 19:04","P7163899",141.571
"2018-09-03 19:26","P7163900",136.943
"2018-09-03 19:47","P7187401",136.55
"2018-09-03 20:08","P7187402",134.875
"2018-09-03 20:31","P7187403",134.75
"2018-09-03 20:53","P7187404",135.968
"2018-09-03 21:14","P7187405",136.461
"2018-09-03 21:35","P7187406",136.278
"2018-09-03 21:57","P7187407",134.836
"2018-09-03 22:18","P7187408",136.662
"2018-09-03 22:39","P7187409",136.136
"2018-09-03 23:00","P7187410",136.894
"2018-09-03 23:21","P7187411",135.524
"2018-09-03 23:42","P7187412",135.588
"2018-09-04 0:03","P7187413",136.781
"2018-09-04 0:24","P7187414",136.768
"2018-09-04 0:46","P7187415",137.101
"2018-09-04 1:07","P7187416",137.046
"2018-09-04 1:28","P7187417",134.801
"2018-09-04 1:48","P7187418",136.764
"2018-09-04 2:10","P7187419",135.978
"2018-09-04 2:31","P7187420",136.791
"2018-09-04 2:54","P7187421",134.889
"2018-09-04 3:15","P7187422",137.514
"2018-09-04 3:36","P7187423",135.223
"2018-09-04 3:57","P7187424",135.636
"2018-09-04 4:18","P7187425",134.496
"2018-09-04 4:39","P7187426",137.182
"2018-09-04 5:00","P7187427",134.789
"2018-09-04 5:22","P7187428",135.518
"2018-09-04 5:42","P7187429",134.056
"2018-09-04 6:04","P7187430",135.878
"2018-09-04 6:25","P7187431",136.436
"2018-09-04 6:47","P7187432",135.918
"2018-09-04 7:08","P7187433",133.935
"2018-09-04 7:29","P7187434",136.679
"2018-09-04 7:51","P7187435",136.843
"2018-09-04 8:12","P7187436",134.753
"2018-09-04 8:34","P7187437",137.384
"2018-09-04 8:56","P7187438",137.44
"2018-09-04 9:19","P7187439",136.461
"2018-09-04 9:41","P7187440",135.054
"2018-09-04 10:03","P7187441",136.457
"2018-09-04 10:25","P7187442",135.272
"2018-09-04 10:46","P7187443",136.736
"2018-09-04 11:07","P7187444",135.608
"2018-09-04 11:28","P7187445",134.85
"2018-09-04 11:49","P7187446",137.717
"2018-09-04 12:10","P7187447",137.636
"2018-09-04 12:32","P7187448",135.754
"2018-09-04 12:54","P7187449",135.985
"2018-09-04 13:15","P7187450",134.488
"2018-09-05 19:48","P7187451",138.594
"2018-09-05 20:09","P7187452",136.616
"2018-09-05 20:31","P7187453",136.718
"2018-09-05 20:53","P7187454",134.173
"2018-09-05 21:15","P7187455",136.649
"2018-09-05 21:35","P7187456",135.566
"2018-09-05 21:57","P7187457",136.875
"2018-09-05 22:19","P7187458",134.528
"2018-09-05 22:40","P7187459",135.342
"2018-09-05 23:01","P7187460",137.041
"2018-09-05 23:23","P7187461",137.299
"2018-09-05 23:44","P7187462",135.522
"2018-09-06 0:08","P7187463",135.164
"2018-09-06 0:29","P7187464",137.473
"2018-09-06 0:50","P7187465",137.514
"2018-09-06 1:12","P7187466",135.023
"2018-09-06 1:33","P7187467",136.877
"2018-09-06 1:55","P7187468",134.439
"2018-09-06 2:16","P7187469",135.406
"2018-09-06 2:37","P7187470",137.011
"2018-09-06 2:58","P7187471",134.391
"2018-09-06 3:22","P7187472",138.015
"2018-09-06 3:44","P7187473",137.732
"2018-09-06 4:06","P7187474",136.368
"2018-09-06 4:27","P7187475",138.419
"2018-09-06 4:48","P7187476",136.181
"2018-09-06 5:09","P7187477",136.518
"2018-09-06 5:30","P7187478",135.614
"2018-09-06 5:51","P7187479",133.971
"2018-09-06 6:12","P7187480",134.725
"2018-09-06 6:36","P7187481",136.059
"2018-09-06 6:57","P7187482",135.567
"2018-09-06 7:20","P7187483",134.868
"2018-09-06 7:41","P7187484",133.671
"2018-09-06 8:02","P7187485",135.774
"2018-09-06 8:24","P7187486",136.348
"2018-09-06 8:46","P7187487",136.431
"2018-09-06 9:07","P7187488",136.716
"2018-09-06 9:28","P7187489",133.781
"2018-09-06 9:50","P7187490",135.83
"2018-09-06 10:11","P7187491",135.993
"2018-09-06 10:33","P7187492",134.549
"2018-09-06 10:55","P7187493",136.509
"2018-09-06 11:16","P7187494",134.817
"2018-09-06 11:37","P7187495",137.733
"2018-09-06 12:00","P7187496",137.35
"2018-09-06 12:20","P7187497",136.881
"2018-09-06 12:42","P7187498",135.6
"2018-09-06 13:05","P7187499",137.836
"2018-09-06 13:27","P7187500",138.363
"2018-09-06 13:48","P7186901",137.661
"2018-09-06 14:10","P7186902",137.176
"2018-09-06 14:31","P7186903",137.443
"2018-09-06 14:53","P7186904",138.858
"2018-09-06 15:15","P7186905",139.049
"2018-09-06 15:35","P7186906",139.198
"2018-09-06 15:56","P7186907",137.417
"2018-09-06 16:18","P7186908",137.658
"2018-09-06 16:40","P7186909",137.918
"2018-09-07 17:48","P7186910",137.623
"2018-09-07 18:09","P7186911",137.687
"2018-09-07 18:31","P7186912",137.828
"2018-09-07 18:52","P7186913",137.926
"2018-09-07 19:13","P7186914",138.679
"2018-09-07 19:34","P7186915",138.471
"2018-09-07 19:55","P7186916",139.144
"2018-09-07 20:17","P7186917",138.416
"2018-09-07 20:37","P7186918",138.389
"2018-09-07 20:58","P7186919",137.923
"2018-09-07 21:21","P7186920",138.891
"2018-09-07 21:42","P7186921",139.078
"2018-09-07 22:04","P7186922",139.078
"2018-09-07 22:25","P7186923",137.55
"2018-09-07 22:47","P7186924",138.01
"2018-09-07 23:08","P7186925",137.577
"2018-09-07 23:29","P7186926",137.962
"2018-09-07 23:50","P7186927",137.152
"2018-09-08 0:11","P7186928",137.915
"2018-09-08 0:32","P7186929",137.558
"2018-09-08 0:53","P7186930",138.552
"2018-09-08 1:14","P7186931",137.912
"2018-09-08 1:36","P7186932",137.433
"2018-09-08 1:58","P7186933",138.28
"2018-09-08 2:18","P7186934",137.563
"2018-09-08 2:40","P7186935",138.907
"2018-09-08 3:02","P7186936",138.173
"2018-09-08 3:23","P7186937",138.31
"2018-09-08 3:47","P7186938",136.869
"2018-09-08 4:08","P7186939",137.337
"2018-09-08 4:29","P7186940",137.569
"2018-09-08 4:50","P7186941",137.709
"2018-09-08 5:11","P7186942",137.61
"2018-09-08 5:33","P7186943",136.233
"2018-09-08 5:54","P7186944",137.929
"2018-09-08 6:15","P7186945",138.362
"2018-09-08 6:36","P7186946",138.329
"2018-09-08 6:57","P7186947",137.969
"2018-09-08 7:18","P7186948",138.405
"2018-09-08 7:40","P7186949",137.931
"2018-09-08 8:01","P7186950",137.785
"2018-09-08 8:21","P7155601",138.307
"2018-09-08 8:43","P7155602",137.097
"2018-09-08 9:04","P7155603",137.667
"2018-09-08 9:25","P7155604",135.299
"2018-09-08 9:46","P7155605",137.302
"2018-09-08 10:10","P7155606",137.637
"2018-09-08 10:30","P7155607",137.954
"2018-09-08 10:51","P7155608",138.037
"2018-09-08 11:12","P7155609",135.311
"2018-09-08 11:33","P7155610",137.235
"2018-09-08 11:54","P7155611",136.435
"2018-09-08 12:16","P7155612",138.699
"2018-09-08 12:37","P7155613",134.602
"2018-09-08 12:57","P7155614",134.709
"2018-09-08 13:19","P7155615",137.807
"2018-09-08 13:41","P7155616",139.079
"2018-09-08 14:02","P7155617",136.742
"2018-09-08 14:23","P7155618",138.72
"2018-09-08 14:44","P7155619",138.731
"2018-09-08 15:05","P7155620",137.321
"2018-09-08 15:26","P7155621",140.394
"2018-09-08 15:47","P7155622",140.692
"2018-09-08 16:08","P7155623",139.498
"2018-09-08 16:32","P7155624",140.291
"2018-09-08 16:54","P7155625",138.509
"2018-09-08 17:14","P7155626",136.157
"2018-09-08 17:36","P7155627",136.384
"2018-09-08 17:57","P7155628",135.415
"2018-09-08 18:18","P7155629",138.982
"2018-09-08 18:40","P7155630",137.739
"2018-09-08 19:01","P7155631",138.134
"2018-09-08 19:22","P7155632",138.284
"2018-09-08 19:43","P7155633",136.246
"2018-09-08 20:05","P7155634",137.298
"2018-09-08 20:26","P7155635",138.658
"2018-09-08 20:48","P7155636",136.551
"2018-09-08 21:09","P7155637",139.402
"2018-09-08 21:30","P7155638",139.176
"2018-09-08 21:52","P7155639",138.227
"2018-09-08 22:13","P7155640",139.057
"2018-09-08 22:35","P7155641",138.95
"2018-09-08 22:58","P7155642",136.998
"2018-09-08 23:20","P7155643",138.315
"2018-09-08 23:42","P7155644",136.213
"2018-09-09 0:03","P7155645",135.982
"2018-09-09 0:24","P7155646",137.434
"2018-09-09 0:45","P7155647",136.044
"2018-09-09 1:07","P7155648",135.022
"2018-09-09 1:28","P7155649",135.903
"2018-09-09 1:49","P7155650",136.284
"2018-09-09 2:10","P7166051",136.233
"2018-09-09 2:31","P7166052",136.339
"2018-09-09 2:52","P7166053",135.89
"2018-09-09 3:13","P7166054",135.621
"2018-09-09 3:34","P7166055",136.637
"2018-09-09 3:56","P7166056",136.175
"2018-09-09 4:18","P7166057",136.096
"2018-09-09 4:40","P7166058",136.495
"2018-09-09 5:01","P7166059",138.279
"2018-09-09 5:24","P7166060",137.671
"2018-09-10 14:16","P7166061",138.929
"2018-09-10 14:37","P7166062",138.673
"2018-09-10 14:59","P7166063",139.911
"2018-09-10 15:21","P7166064",137.401
"2018-09-10 15:42","P7166065",138.576
"2018-09-10 16:03","P7166066",135.426
"2018-09-10 16:25","P7166067",137.729
"2018-09-10 16:47","P7166068",136.97
"2018-09-10 17:07","P7166069",137.465
"2018-09-10 17:28","P7166070",137.05
"2018-09-10 17:50","P7166071",138.834
"2018-09-10 18:11","P7166072",137.205
"2018-09-10 18:32","P7166073",137.838
"2018-09-10 18:53","P7166074",136.378
"2018-09-10 19:14","P7166075",136.599
"2018-09-10 19:36","P7166076",138.948
"2018-09-10 19:58","P7166077",137.476
"2018-09-10 20:20","P7166078",137.847
"2018-09-10 20:44","P7166079",137.57
"2018-09-10 21:05","P7166080",137.476
"2018-09-10 21:26","P7166081",137.067
"2018-09-10 21:46","P7166082",136.137
"2018-09-10 22:07","P7166083",135.121
"2018-09-10 22:29","P7166084",135.733
"2018-09-10 22:51","P7166085",136.566
"2018-09-10 23:12","P7166086",135.595
"2018-09-10 23:34","P7166087",135.154
"2018-09-10 23:55","P7166088",136.725
"2018-09-11 0:17","P7166089",136.56
"2018-09-11 0:39","P7166090",136.354
"2018-09-11 1:00","P7166091",136.521
"2018-09-11 1:22","P7166092",136.778
"2018-09-11 1:43","P7166093",135.891
"2018-09-11 2:04","P7166094",139.844
"2018-09-11 2:25","P7166095",141.143
"2018-09-11 2:45","P7166096",141.243
"2018-09-11 3:09","P7166097",141.623
"2018-09-11 3:30","P7166098",140.131
"2018-09-11 3:51","P7166099",138.409
"2018-09-11 4:12","P7166100",138.601
"2018-09-11 4:34","P7188701",138.434
"2018-09-11 4:55","P7188702",137.052
"2018-09-11 5:15","P7188703",135.198
"2018-09-11 5:37","P7188704",135.194
"2018-09-11 5:58","P7188705",136.327
"2018-09-11 6:20","P7188706",136.776
"2018-09-11 6:41","P7188707",135.65
"2018-09-11 7:03","P7188708",136.499
"2018-09-11 7:25","P7188709",137.197
"2018-09-11 7:46","P7188710",136.915
"2018-09-11 8:07","P7188711",137.7
"2018-09-11 8:29","P7188712",136.098
"2018-09-11 8:50","P7188713",138.02
"2018-09-11 9:11","P7188714",136.92
"2018-09-11 9:34","P7188715",137.947
"2018-09-11 9:55","P7188716",137.495
"2018-09-11 10:17","P7188717",137.832
"2018-09-11 10:37","P7188718",138.356
"2018-09-11 10:59","P7188719",137.763
"2018-09-11 11:20","P7188720",137.642
"2018-09-11 11:41","P7188721",136.274
"2018-09-11 12:02","P7188722",135.926
"2018-09-11 12:23","P7188723",136.852
"2018-09-11 12:44","P7188724",138.804
"2018-09-11 13:05","P7188725",137.424
"2018-09-11 13:26","P7188726",137.056
"2018-09-11 13:47","P7188727",137.194
"2018-09-11 14:09","P7188728",136.979
"2018-09-11 14:29","P7188729",137.156
"2018-09-11 14:51","P7188730",136.385
"2018-09-13 15:13","P7188731",136.738
"2018-09-13 15:34","P7188732",136.16
"2018-09-13 15:56","P7188733",135.397
"2018-09-13 16:17","P7188734",136.938
"2018-09-13 16:39","P7188735",135.432
"2018-09-13 17:00","P7188736",134.106
"2018-09-13 17:21","P7188737",136.166
"2018-09-13 17:43","P7188738",135.38
"2018-09-13 18:04","P7188739",136.797
"2018-09-13 18:25","P7188740",135.935
"2018-09-13 18:47","P7188741",135.241
"2018-09-13 19:08","P7188742",136.084
"2018-09-13 19:30","P7188743",135.616
"2018-09-13 19:51","P7188744",136.828
"2018-09-13 20:13","P7188745",135.061
"2018-09-13 20:34","P7188746",136.78
"2018-09-13 20:55","P7188747",136.63
"2018-09-13 21:16","P7188748",136.569
"2018-09-13 21:40","P7188749",136.36
"2018-09-13 22:01","P7188750",137.392
"2018-09-13 22:23","5J06776",150.7
"2018-09-13 22:44","5J06777",151.929
"2018-09-13 23:05","5J06778",150.858
"2018-09-13 23:26","5J06779",149.667
"2018-09-13 23:47","5J06780",149.691
"2018-09-14 0:08","5J06781",148.903
"2018-09-14 0:29","5J06782",149.54
"2018-09-14 0:51","5J06783",150.174
"2018-09-14 1:13","5J06784",152.552
"2018-09-14 1:34","5J06785",148.684
"2018-09-14 1:55","5J06786",150.738
"2018-09-14 2:17","5J06787",150.806
"2018-09-14 2:38","5J06788",151.769
"2018-09-14 2:59","5J06789",148.109
"2018-09-14 3:21","5J06790",150.995
"2018-09-14 3:42","5J06791",150.799
"2018-09-14 4:06","5J06792",150.017
"2018-09-14 4:26","5J06793",150.293
"2018-09-14 4:48","5J06794",151.422
"2018-09-14 5:09","5J06795",151.209
"2018-09-14 5:30","5J06796",150.673
"2018-09-14 5:52","5J06797",150.081
"2018-09-14 6:14","5J06798",150.282
"2018-09-14 6:35","5J06799",149.833
"2018-09-14 6:57","5J06800",148.437
"2018-09-15 14:34","220732489",400.925
"2018-09-15 14:55","220732490",397.935
"2018-09-15 15:18","220732491",409.668
"2018-09-15 15:39","220732492",403.418
"2018-09-15 16:01","220732493",401.808
"2018-09-15 16:21","220732494",399.92
"2018-09-15 16:42","220732495",396.463
"2018-09-15 17:03","220732496",387.626
"2018-09-15 17:26","220732497",397.531
"2018-09-15 17:47","220732498",396.376
"2018-09-15 18:09","220732499",393.244
"2018-09-15 18:29","220732500",398.834
"2018-09-15 18:50","220732501",398.289
"2018-09-15 19:10","220732502",398.194
"2018-09-15 19:32","220732503",398.66
"2018-09-15 19:53","220732504",397.069
"2018-09-15 20:14","220732505",401.891
"2018-09-15 20:36","220732506",401.777
"2018-09-15 20:57","220732507",396.771
"2018-09-15 21:18","220732508",401.282
"2018-09-15 21:40","220732509",400.872
"2018-09-15 22:01","220732510",399.589
"2018-09-15 22:23","220732511",400.764
"2018-09-15 22:43","220732512",402.033
"2018-09-15 23:05","220732513",400.29
"2018-09-15 23:26","220732514",395.362
"2018-09-15 23:49","220732515",400.665
"2018-09-16 0:10","220732516",385.763
"2018-09-16 0:31","220732517",395.603
"2018-09-16 0:52","220732518",395.142
"2018-09-16 1:14","220732519",393.467
"2018-09-16 1:35","220732520",404.123
"2018-09-16 1:56","220732521",394.773
"2018-09-16 2:17","220732522",399.994
"2018-09-16 2:38","220732523",412.323
"2018-09-16 2:59","220732524",402.615
"2018-09-16 3:20","220732525",402.677
"2018-09-16 3:41","220732526",396.364
"2018-09-16 4:04","220732527",398.583
"2018-09-16 4:25","220732528",389.861
"2018-09-16 4:46","220732529",387.576
"2018-09-16 5:07","220732530",393.627
"2018-09-16 5:29","220732531",395.192
"2018-09-16 5:50","220732532",399.876
"2018-09-16 6:14","220732533",399.067
"2018-09-16 6:34","220732534",400.922
"2018-09-16 6:55","220732535",400.85
"2018-09-16 7:16","220732536",401.108
"2018-09-16 7:37","220732537",396.799
"2018-09-16 7:58","220732538",397.936
"2018-09-16 8:19","220732539",393.581
"2018-09-16 8:40","220732540",394.078
"2018-09-16 9:01","220732541",394.421
"2018-09-16 9:22","220732542",391.26
"2018-09-16 9:43","220732543",398.628
"2018-09-16 10:05","220732544",390.348
"2018-09-16 10:27","220732545",389.46
"2018-09-16 10:47","220732546",396.255
"2018-09-16 11:09","220732547",401.223
"2018-09-16 11:30","220732548",404.789
"2018-09-16 11:50","220732549",392.875
"2018-09-16 12:12","220732550",397.811
"2018-09-16 12:34","220732551",396.714
"2018-09-16 12:55","220732552",401.306
"2018-09-16 13:16","220732553",399.359
"2018-09-16 13:38","220732554",401.542
"2018-09-16 14:00","220732555",397.872
"2018-09-16 14:21","220732556",399.85
"2018-09-16 14:42","220732557",398.888
"2018-09-16 15:04","220732558",400.412
"2018-09-17 14:36","220732559",402.419
"2018-09-17 14:57","220732560",399.36
"2018-09-17 15:18","220732561",404.775
"2018-09-17 15:39","220732562",398.153
"2018-09-17 15:59","220732563",402.276
"2018-09-17 16:21","220732564",390.723
"2018-09-17 16:42","220732565",395.258
"2018-09-17 17:03","220732566",393.79
"2018-09-17 17:24","220732567",397.569
"2018-09-17 17:45","220732568",392.555
"2018-09-17 18:07","220732569",403.105
"2018-09-17 18:29","220732570",395.082
"2018-09-17 18:50","220732571",400.601
"2018-09-17 19:10","220732572",397.292
"2018-09-17 19:31","220732573",397.758
"2018-09-17 19:53","220732574",392.415
"2018-09-17 20:14","220732575",394.326
"2018-09-17 20:35","220732576",395.811
"2018-09-17 20:58","220732577",394.896
"2018-09-17 21:20","220732578",390.128
"2018-09-17 21:41","220732579",395.91
"2018-09-17 22:02","220732580",391.091
"2018-09-17 22:24","220732581",393.055
"2018-09-17 22:45","220732582",391.909
"2018-09-17 23:07","220732583",389.719
"2018-09-17 23:28","220732584",391.146
"2018-09-17 23:49","220732585",395.211
"2018-09-18 0:10","220732586",399.156
"2018-09-18 0:31","220732587",386.769
"2018-09-18 0:52","220732588",392.454
"2018-09-18 15:03","220732589",393.374
"2018-09-18 15:24","220732590",393.456
"2018-09-18 15:44","220732591",397.046
"2018-09-18 16:07","220732592",395.905
"2018-09-18 16:29","220732593",390.276
"2018-09-18 16:50","220732594",391.475
"2018-09-18 17:11","220732595",394.533
"2018-09-18 17:32","220732596",394.661
"2018-09-18 17:53","220732597",394.756
"2018-09-18 18:14","220732598",396.47
"2018-09-18 18:35","220732599",401.345
"2018-09-18 18:56","220732600",391.119
"2018-09-18 19:17","220732601",393.82
"2018-09-18 19:39","220732602",397.28
"2018-09-18 20:00","220732603",397.218
"2018-09-18 20:21","220732604",393.215
"2018-09-18 20:42","220732605",397.164
"2018-09-18 21:04","220732606",388.412
"2018-09-18 21:25","220732607",391.826
"2018-09-18 21:47","220732608",393.175
"2018-09-18 22:08","220732609",394.932
"2018-09-18 22:31","220732610",391.227
"2018-09-18 22:53","220732611",387.531
"2018-09-18 23:14","220732612",390.763
"2018-09-18 23:35","220732613",392.517
"2018-09-18 23:57","220732614",399.724
"2018-09-19 0:17","220732615",401.166
"2018-09-19 0:38","220732616",399.658
"2018-09-19 0:59","220732617",397.243
"2018-09-19 1:21","220732618",399.057
"2018-09-19 1:42","220732619",401.663
"2018-09-19 2:03","220732620",398.168
"2018-09-19 2:24","220732621",400.593
"2018-09-19 2:45","220732622",397.144
"2018-09-19 3:08","220732623",399.492
"2018-09-19 9:47","220732624",400.44
"2018-09-19 10:08","220732625",398.544
"2018-09-19 10:28","220732626",396.573
"2018-09-19 10:49","220732627",403.867
"2018-09-19 11:10","220732628",396.135
"2018-09-19 11:31","220732629",401.503
"2018-09-19 11:52","220732630",395.007
"2018-09-19 12:12","220732631",399.25
"2018-09-19 12:34","220732632",398.212
"2018-09-19 12:55","220732633",397.833
"2018-09-19 13:16","220732634",397.507
"2018-09-19 13:37","220732635",405.121
"2018-09-19 13:58","220732636",398.068
"2018-09-19 14:19","220732637",402.231
"2018-09-19 14:39","220732638",400.459
"2018-09-20 3:35","P7155053",136.299
"2018-09-21 8:04","220732639",399.177
"2018-09-21 8:25","220732640",391.878
"2018-09-21 8:46","220732641",390.491
"2018-09-21 9:08","220732642",389.743
"2018-09-21 9:29","220732643",396.288
"2018-09-21 9:50","220732644",393.329
"2018-09-21 10:11","220732645",397.971
"2018-09-21 10:33","220732646",396.647
"2018-09-21 10:54","220732647",396.105
"2018-09-21 11:15","220732648",399.2
"2018-09-21 11:36","220732649",398.76
"2018-09-21 11:57","220732650",398.486
"2018-09-21 12:18","220732651",395.622
"2018-09-21 12:39","220732652",392.207
"2018-09-21 13:01","220732653",396.955
"2018-09-21 13:22","220732654",397.559
"2018-09-21 13:45","220732655",396.923
"2018-09-21 14:06","220732656",391.436
"2018-09-21 14:28","220732657",395.108
"2018-09-21 14:48","220732658",395.151
"2018-09-22 18:11","220732659",401.542
"2018-09-22 18:33","220732660",389.446
"2018-09-22 18:53","220732661",392.556
"2018-09-22 19:14","220732662",389.77
"2018-09-22 19:36","220732663",400.122
"2018-09-22 19:57","220732664",398.112
"2018-09-22 20:17","220732665",398.043
"2018-09-22 20:38","220732666",398.429
"2018-09-22 21:00","220732667",395.845
"2018-09-22 21:21","220732668",402.852
"2018-09-22 21:45","220732669",404.586
"2018-09-22 22:06","220732670",399.109
"2018-09-22 22:28","220732671",401.819
"2018-09-22 22:49","220732672",398.529
"2018-09-22 23:11","220732673",399.916
"2018-09-22 23:32","220732674",400.649
"2018-09-22 23:54","220732675",399.011
"2018-09-23 0:15","220732676",402.86
"2018-09-23 0:36","220732677",399.041
"2018-09-23 0:58","220732678",395.079
"2018-09-23 1:19","220732679",396.319
"2018-09-23 1:39","220732680",398.727
"2018-09-23 2:00","220732681",394.658
"2018-09-23 2:21","220732682",403.417
"2018-09-23 2:43","220732683",401.367
"2018-09-23 3:04","220732684",399.992
"2018-09-23 3:24","220732685",397.195
"2018-09-23 3:45","220732686",395.668
"2018-09-23 4:08","220732687",397.711
"2018-09-23 4:29","220732688",393.993
"2018-09-23 4:51","P7175701",137.048
"2018-09-23 5:12","P7175702",138.845
"2018-09-23 5:33","P7175703",138.07
"2018-09-23 5:54","P7175704",140.774
"2018-09-23 6:15","P7175705",140.183
"2018-09-23 6:36","P7175706",139.077
"2018-09-23 6:57","P7175707",139.613
"2018-09-23 7:18","P7175708",139.977
"2018-09-23 7:39","P7175709",139.758
"2018-09-23 8:00","P7175710",139.145
"2018-09-23 8:22","P7175711",140.081
"2018-09-23 8:43","P7175712",138.758
"2018-09-23 9:05","P7175713",139.218
"2018-09-23 9:26","P7175714",138.745
"2018-09-23 9:48","P7175715",137.685
"2018-09-23 10:09","P7175716",137.914
"2018-09-23 10:32","P7175717",137.659
"2018-09-23 10:54","P7175718",137.951
"2018-09-23 11:15","P7175719",137.932
"2018-09-23 11:37","P7175720",137.443
"2018-09-23 11:58","P7175721",138.3
"2018-09-23 12:19","P7175722",137.021
"2018-09-23 12:41","P7175723",137.984
"2018-09-23 13:01","P7175724",137.573
"2018-09-23 13:23","P7175725",138.871
"2018-09-23 13:44","P7175726",140.293
"2018-09-23 14:05","P7175727",137.965
"2018-09-23 14:27","P7175728",136.479
"2018-09-23 14:48","P7175729",140.167
"2018-09-23 15:09","P7175730",138.867
"2018-09-23 15:29","P7175731",137.523
"2018-09-23 15:51","P7175732",139.108
"2018-09-23 16:12","P7175733",138.578
"2018-09-23 16:33","P7175734",138.782
"2018-09-23 16:57","P7175735",137.363
"2018-09-23 17:18","P7175736",138.968
"2018-09-23 17:39","P7175737",137.962
"2018-09-23 18:01","P7175738",137.916
"2018-09-23 18:21","P7175739",138.92
"2018-09-25 16:49","P7175740",139.752
"2018-09-25 22:47","P7175741",139.61
"2018-09-25 23:10","P7175742",137.79
"2018-09-25 23:31","P7175743",139.42
"2018-09-25 23:53","P7175744",138.706
"2018-09-26 0:13","P7175745",138.102
"2018-09-26 0:34","P7175746",139.576
"2018-09-26 0:56","P7175747",138.935
"2018-09-26 1:16","P7175748",139.846
"2018-09-26 1:37","P7175749",137.608
"2018-09-26 1:58","P7175750",140.868
"2018-08-13 11:05","2.02E+13",137.4982
"2018-10-03 9:49","P7178051",138.9538
"2018-10-03 10:10","P7178052",138.6767
"2018-10-03 10:32","P7178053",138.2178
"2018-10-03 10:53","P7178054",137.676
"2018-10-03 11:14","P7178055",137.0655
"2018-10-03 11:35","P7178056",136.4493
"2018-10-03 11:56","P7178057",137.9532
"2018-10-03 12:16","P7178058",137.6293
"2018-10-03 12:37","P7178059",139.4565
"2018-10-03 12:59","P7178060",139.624
"2018-10-03 13:20","P7178061",139.944
"2018-10-03 13:42","P7178062",140.2375
"2018-10-03 14:03","P7178063",139.7572
"2018-10-03 14:24","P7178064",138.3245
"2018-10-03 14:45","P7178065",137.8737
"2018-10-03 15:07","P7178066",139.3488
"2018-10-03 15:29","P7178067",138.8972
"2018-10-03 15:50","P7178068",137.552
"2018-10-03 16:13","P7178069",139.1953
"2018-10-03 16:33","P7178070",138.416
"2018-10-03 16:54","P7178071",137.7623
"2018-10-03 17:15","P7178072",137.6513
"2018-10-03 17:36","P7178073",137.5982
"2018-10-03 17:57","P7178074",139.1245
"2018-10-03 18:18","P7178075",138.3283
"2018-10-03 18:39","P7178076",136.9857
"2018-10-03 19:00","P7178077",138.0952
"2018-10-03 19:21","P7178078",137.8657
"2018-10-03 19:43","P7178079",137.2895
"2018-10-03 20:04","P7178080",139.3198
"2018-10-03 20:24","P7178081",138.6573
"2018-10-03 20:45","P7178082",138.8103
"2018-10-03 21:06","P7178083",138.7158
"2018-10-03 21:27","P7178084",139.4498
"2018-10-03 21:48","P7178085",139.8207
"2018-10-03 22:10","P7178086",137.7187
"2018-10-03 22:31","P7178087",137.5825
"2018-10-03 22:55","P7178088",137.9362
"2018-10-03 23:17","P7178089",137.9308
"2018-10-03 23:38","P7178090",136.9088
"2018-10-03 23:59","P7178091",137.7857
"2018-10-04 0:20","P7178092",137.4673
"2018-10-04 0:41","P7178093",136.7165
"2018-10-04 1:03","P7178094",136.5118
"2018-10-04 1:24","P7178095",138.453
"2018-10-04 1:45","P7178096",137.7435
"2018-10-04 2:06","P7178097",137.4882
"2018-10-04 2:26","P7178098",137.3292
"2018-10-04 2:47","P7178099",137.7692
